id,url
vha_589JC,https://www.kansascity.va.gov/locations/Shawnee_VA_Clinic.asp
vha_589JD,https://www.columbiamo.va.gov/locations/Marshfield_VA_Clinic.asp
vha_589JE,https://www.topeka.va.gov/locations/Platte_City_Community_Based_Outpatient_Clinic.asp
vha_589JF,https://www.kansascity.va.gov/locations/Honor_Annex.asp
vha_590,https://www.hampton.va.gov/locations/directions.asp
vha_590GB,https://www.hampton.va.gov/locations/VirginiaBeach.asp
vha_590GC,https://www.hampton.va.gov/locations/albemarle.asp
vha_590GD,https://www.hampton.va.gov/locations/chesapeake.asp
vha_593,https://www.lasvegas.va.gov/locations/directions.asp
vha_593GC,https://www.lasvegas.va.gov/locations/Pahrump_Clinic_CBOC.asp
vha_593GD,https://www.lasvegas.va.gov/locations/Northwest_Primary_Care_Clinic.asp
vha_593GE,https://www.lasvegas.va.gov/locations/Southeast_Primary_Care_Clinic.asp
vha_593GF,https://www.lasvegas.va.gov/locations/Southwest_Primary_Care_Clinic.asp
vha_593GG,https://www.lasvegas.va.gov/locations/Northeast_Primary_Care_Clinic.asp
vha_593GH,https://www.lasvegas.va.gov/locations/Laughlin_Rural_Outreach_Clinic.asp
vha_595,https://www.lebanon.va.gov/locations/Directions.asp
vha_595GA,https://www.lebanon.va.gov/locations/Cumberland_Co_VA_Clinic.asp
vha_595GC,https://www.lebanon.va.gov/locations/Lancaster_VA_Clinic.asp
vha_595GD,https://www.lebanon.va.gov/locations/BerksCBOC.asp
vha_595GE,https://www.lebanon.va.gov/locations/YorkCBOC.asp
vha_595GF,https://www.lebanon.va.gov/locations/Schuylkill_Co_VA_Clinic.asp
vha_596,https://www.lexington.va.gov/locations/Leestown_Division.asp
vha_596A4,https://www.lexington.va.gov/locations/directions.asp
vha_596GA,https://www.lexington.va.gov/locations/Somerset_Kentucky_CBOC.asp
vha_596GB,https://www.lexington.va.gov/locations/Morehead_Kentucky_CBOC.asp
vha_596GC,https://www.lexington.va.gov/locations/Hazard_Kentucky_CBOC.asp
vha_596GD,https://www.lexington.va.gov/locations/Berea_Kentucky_CBOC.asp
vha_598,https://www.littlerock.va.gov/locations/directions.asp
vha_598A0,https://www.littlerock.va.gov/locations/northlittlerock.asp
vha_598GA,https://www.littlerock.va.gov/locations/MountainHome.asp
vha_598GB,https://www.littlerock.va.gov/locations/ElDorado.asp
vha_598GC,https://www.littlerock.va.gov/locations/HotSprings.asp
vha_598GD,https://www.littlerock.va.gov/locations/Mena.asp
vha_598GE,https://www.littlerock.va.gov/locations/PineBluff.asp
vha_598GF,https://www.littlerock.va.gov/locations/Searcy.asp
vha_598GG,https://www.littlerock.va.gov/locations/Conway.asp
vha_598GH,https://www.littlerock.va.gov/locations/Russellville.asp
vha_600,https://www.longbeach.va.gov/locations/directions.asp
vha_600GA,https://www.longbeach.va.gov/locations/Anaheim.asp
vha_600GB,https://www.longbeach.va.gov/locations/SantaAna.asp
vha_600GC,https://www.longbeach.va.gov/locations/Villages_at_Cabrillo.asp
vha_600GD,https://www.longbeach.va.gov/locations/Whittier_Santa_Fe_Springs_Clinic.asp
vha_600GE,https://www.longbeach.va.gov/locations/LagunaHills.asp
vha_603,https://www.louisville.va.gov/locations/directions.asp
vha_603GA,https://www.louisville.va.gov/locations/fortknox.asp
vha_603GB,https://www.louisville.va.gov/locations/newalbany.asp
vha_603GC,https://www.louisville.va.gov/locations/shively.asp
vha_603GD,https://www.louisville.va.gov/locations/Stonybrook_VA_Clinic.asp
vha_603GE,https://www.louisville.va.gov/locations/newburg.asp
vha_603GF,https://www.louisville.va.gov/locations/grayson.asp
vha_603GG,https://www.louisville.va.gov/locations/scottsburg.asp
vha_603GH,https://www.louisville.va.gov/locations/carrollton.asp
vha_605,https://www.lomalinda.va.gov/locations/directions.asp
vha_605BZ,https://www.lomalinda.va.gov/locations/Ambulatory_Care_Center.asp
vha_605GA,https://www.lomalinda.va.gov/locations/victorville.asp
vha_605GB,https://www.lomalinda.va.gov/locations/murrieta.asp
vha_605GC,https://www.lomalinda.va.gov/locations/palm_desert.asp
vha_605GD,https://www.lomalinda.va.gov/locations/corona.asp
vha_605GE,https://www.lomalinda.va.gov/locations/rancho_cucamonga.asp
vha_605QA,https://www.lomalinda.va.gov/locations/Blythe.asp
vha_607,https://www.madison.va.gov/locations/directions.asp
vha_607AA,https://www.madison.va.gov/locations/madisoncentral.asp
vha_607GC,https://www.madison.va.gov/locations/janesville.asp
vha_607GD,https://www.madison.va.gov/locations/baraboo.asp
vha_607GE,https://www.madison.va.gov/locations/BeaverDam.asp
vha_607GF,https://www.madison.va.gov/locations/freeport.asp
vha_607GG,https://www.madison.va.gov/locations/westannex.asp
vha_607HA,https://www.madison.va.gov/locations/rockford.asp
vha_608,https://www.manchester.va.gov/locations/directions.asp
vha_608GA,https://www.manchester.va.gov/locations/portsmouth.asp
vha_608GC,https://www.manchester.va.gov/locations/somersworth.asp
vha_608GD,https://www.manchester.va.gov/locations/conway.asp
vha_608HA,https://www.manchester.va.gov/locations/tilton.asp
vha_610,https://www.northernindiana.va.gov/locations/Marion.asp
vha_610A4,https://www.northernindiana.va.gov/locations/FortWayne.asp
vha_610BY,https://www.northernindiana.va.gov/locations/StJosephCounty.asp
vha_610GB,https://www.northernindiana.va.gov/locations/Muncie.asp
vha_610GC,https://www.northernindiana.va.gov/locations/Goshsen.asp
vha_610GD,https://www.northernindiana.va.gov/locations/Peru.asp
vha_610QA,https://www.northernindiana.va.gov/locations/Fort_Wayne_VA_Clinic.asp
vha_610QB,https://www.northernindiana.va.gov/locations/Columbia_Place_VA_Clinic.asp
vha_612A4,https://www.northerncalifornia.va.gov/locations/directions.asp
vha_612B4,https://www.northerncalifornia.va.gov/locations/Redding_OPC.asp
vha_612BY,https://www.northerncalifornia.va.gov/locations/Oakland_OPC.asp
vha_612GD,https://www.northerncalifornia.va.gov/locations/Fairfield_OPC.asp
vha_612GE,https://www.northerncalifornia.va.gov/locations/Mare_Island_OPC.asp
vha_612GF,https://www.northerncalifornia.va.gov/locations/Martinez_OPC.asp
vha_612GG,https://www.northerncalifornia.va.gov/locations/Chico_OPC.asp
vha_612GH,https://www.northerncalifornia.va.gov/locations/McClellan_Outpatient_Clinic.asp
vha_612GI,https://www.northerncalifornia.va.gov/locations/Yuba_City_OPC.asp
vha_612GJ,https://www.northerncalifornia.va.gov/locations/Yreka_Rural_Health_Clinic.asp
vha_612GK,https://www.northerncalifornia.va.gov/locations/Sierra_Foothills_OPC.asp
vha_612QB,https://www.northerncalifornia.va.gov/locations/Oakland_BHC.asp
vha_613,https://www.martinsburg.va.gov/locations/directions.asp
vha_613GA,https://www.martinsburg.va.gov/locations/cumberland.asp
vha_613GB,https://www.martinsburg.va.gov/locations/hagerstown.asp
vha_613GC,https://www.martinsburg.va.gov/locations/stephenscity.asp
vha_613GD,https://www.martinsburg.va.gov/locations/franklin.asp
vha_613GE,https://www.martinsburg.va.gov/locations/petersburg.asp
vha_613GF,https://www.martinsburg.va.gov/locations/harrisonburg.asp
vha_613GG,https://www.martinsburg.va.gov/locations/ftDetrick.asp
vha_614,https://www.memphis.va.gov/locations/directions.asp
vha_614GA,https://www.memphis.va.gov/locations/Tupelo.asp
vha_614GB,https://www.memphis.va.gov/locations/Jonesboro.asp
vha_614GC,https://www.memphis.va.gov/locations/Holly_Springs.asp
vha_614GD,https://www.memphis.va.gov/locations/Savannah.asp
vha_614GE,https://www.memphis.va.gov/locations/Covington.asp
vha_614GF,https://www.memphis.va.gov/locations/Memphis_Nonconnah.asp
vha_614GG,https://www.memphis.va.gov/locations/Jackson.asp
vha_614GI,https://www.memphis.va.gov/locations/Dyersburg.asp
vha_614GN,https://www.memphis.va.gov/locations/Helena.asp
vha_614QA,https://www.memphis.va.gov/locations/Union_Avenue_VA_Clinic.asp
vha_618,https://www.minneapolis.va.gov/locations/directions.asp
vha_618BY,https://www.minneapolis.va.gov/locations/TwinPorts.asp
vha_618GA,https://www.minneapolis.va.gov/locations/SouthCentral.asp
vha_618GB,https://www.minneapolis.va.gov/locations/Hibbing.asp
vha_618GD,https://www.minneapolis.va.gov/locations/Maplewood.asp
vha_618GE,https://www.minneapolis.va.gov/locations/ChippewaValley.asp
vha_618GG,https://www.minneapolis.va.gov/locations/Rochester.asp
vha_618GH,https://www.minneapolis.va.gov/locations/Hayward.asp
vha_618GI,https://www.minneapolis.va.gov/locations/NorthwestMetro.asp
vha_618GJ,https://www.minneapolis.va.gov/locations/Shakopee.asp
vha_618GK,https://www.minneapolis.va.gov/locations/AlbertLea.asp
vha_618GL,https://www.minneapolis.va.gov/locations/Community_Resource_and_Referral_Center.asp
vha_618GM,https://www.minneapolis.va.gov/locations/RiceLake.asp
vha_618GN,https://www.minneapolis.va.gov/locations/Mankato.asp
vha_618QA,https://www.minneapolis.va.gov/locations/Compensation_and_Pension_Clinic.asp
vha_618QB,https://www.minneapolis.va.gov/locations/Ely.asp
vha_619,https://www.centralalabama.va.gov/locations/directions.asp
vha_619A4,https://www.centralalabama.va.gov/locations/tuskegee.asp
vha_619GA,https://www.centralalabama.va.gov/locations/columbus.asp
vha_619GB,https://www.centralalabama.va.gov/locations/dothan.asp
vha_619GD,https://www.centralalabama.va.gov/locations/wiregrass.asp
vha_619GE,https://www.centralalabama.va.gov/locations/Monroeville.asp
vha_619GF,https://www.centralalabama.va.gov/locations/Montgomery_VA_Clinic.asp
vha_619QA,https://www.centralalabama.va.gov/locations/DothanMHC.asp
vha_620,https://www.hudsonvalley.va.gov/locations/directions.asp
vha_620A4,https://www.hudsonvalley.va.gov/locations/Castle_Point_Campus.asp
vha_620GA,https://www.hudsonvalley.va.gov/locations/New_City_Community_Clinic.asp
vha_620GB,https://www.hudsonvalley.va.gov/locations/Carmel_Community_Clinic_Putnam_County.asp
vha_620GD,https://www.hudsonvalley.va.gov/locations/Goshen_Community_Clinic.asp
vha_620GE,https://www.hudsonvalley.va.gov/locations/Port_Jervis_Community_Clinic.asp
vha_620GF,https://www.hudsonvalley.va.gov/locations/Monticello_Community_Clinic.asp
vha_620GG,https://www.hudsonvalley.va.gov/locations/Poughkeepsie_Community_Clinic.asp
vha_620GH,https://www.hudsonvalley.va.gov/locations/Eastern_Dutchess_Pine_Plains_Community_Clinic.asp
vha_621,https://www.mountainhome.va.gov/locations/directions.asp
vha_621BY,https://www.mountainhome.va.gov/locations/Knoxville.asp
vha_621GA,https://www.mountainhome.va.gov/locations/Rogersville.asp
vha_621GC,https://www.mountainhome.va.gov/locations/Norton.asp
vha_621GG,https://www.mountainhome.va.gov/locations/Morristown.asp
vha_621GI,https://www.mountainhome.va.gov/locations/Sevierville.asp
vha_621GJ,https://www.mountainhome.va.gov/locations/Bristol.asp
vha_621GK,https://www.mountainhome.va.gov/locations/LaFollette_Campbell.asp
vha_621QA,https://www.mountainhome.va.gov/locations/Jonesville.asp
vha_621QB,https://www.mountainhome.va.gov/locations/Marion.asp
vha_621QC,https://www.mountainhome.va.gov/locations/Vansant.asp
vha_623,https://www.muskogee.va.gov/locations/directions.asp
vha_623BY,https://www.muskogee.va.gov/locations/Tulsa.asp
vha_623GA,https://www.muskogee.va.gov/locations/McAlester_VA_Outpatient_Clinic.asp
vha_623GB,https://www.muskogee.va.gov/locations/Vinita.asp
vha_623GC,https://www.muskogee.va.gov/locations/McCurtain_County_Community_Based_Outpatient_Clinic.asp
vha_623QA,https://www.muskogee.va.gov/locations/Jack_C_Montgomery_East.asp
vha_623QB,https://www.muskogee.va.gov/locations/Tulsa_VA_Behavioral_Medicine_Clinic.asp
vha_623QC,https://www.muskogee.va.gov/locations/Tulsa_VA_Dental_Clinic.asp
vha_626,https://www.tennesseevalley.va.gov/locations/directions.asp
vha_626A4,https://www.tennesseevalley.va.gov/locations/Alvin_C_York.asp
vha_626GA,https://www.tennesseevalley.va.gov/locations/Dover_Stewart.asp
vha_626GC,https://www.tennesseevalley.va.gov/locations/Bowling_Green.asp
vha_626GE,https://www.tennesseevalley.va.gov/locations/Clarksville.asp
vha_626GF,https://www.tennesseevalley.va.gov/locations/Chattanooga.asp
vha_626GG,https://www.tennesseevalley.va.gov/locations/Tullahoma.asp
vha_626GH,https://www.tennesseevalley.va.gov/locations/Cookeville.asp
vha_626GJ,https://www.tennesseevalley.va.gov/locations/Hopkinsville.asp
vha_626GK,https://www.tennesseevalley.va.gov/locations/McMinnville.asp
vha_626GL,https://www.tennesseevalley.va.gov/locations/Harriman_Community_Based_Outpatient_Clinic.asp
vha_626GM,https://www.tennesseevalley.va.gov/locations/Maury_County.asp
vha_626GN,https://www.tennesseevalley.va.gov/locations/Athens_Outreach_Clinic.asp
vha_626GO,https://www.tennesseevalley.va.gov/locations/International_Plaza_CBOC.asp
vha_626GP,https://www.tennesseevalley.va.gov/locations/Gallatin_VA_Clinic.asp
vha_626QA,https://www.tennesseevalley.va.gov/locations/Meharry.asp
vha_626QB,https://www.tennesseevalley.va.gov/locations/Charlotte_Avenue.asp
vha_626QC,https://www.tennesseevalley.va.gov/locations/Pointe_Centre_Outpatient_Clinic.asp
vha_626QF,https://www.tennesseevalley.va.gov/locations/Dalton_Drive.asp
vha_629,https://www.neworleans.va.gov/locations/directions.asp
vha_629BY,https://www.neworleans.va.gov/locations/baton_rouge.asp
vha_629GA,https://www.neworleans.va.gov/locations/houma.asp
vha_629GB,https://www.neworleans.va.gov/locations/hammond.asp
vha_629GC,https://www.neworleans.va.gov/locations/slidell.asp
vha_629GD,https://www.neworleans.va.gov/locations/StJohn_Clinic.asp
vha_629GE,https://www.neworleans.va.gov/locations/franklin.asp
vha_629GF,https://www.neworleans.va.gov/locations/bogalusa.asp
vha_630,https://www.nyharbor.va.gov/locations/directions.asp
vha_630A4,https://www.nyharbor.va.gov/locations/Brooklyn_Campus.asp
vha_630A5,https://www.nyharbor.va.gov/locations/St_Albans_Community_Living_Center.asp
vha_630GA,https://www.nyharbor.va.gov/locations/Harlem_Community_Clinic.asp
vha_630GB,https://www.nyharbor.va.gov/locations/Staten_Island_Community_Based_Outpatient_Clinic.asp
vha_631,https://www.centralwesternmass.va.gov/locations/directions.asp
vha_631BY,https://www.centralwesternmass.va.gov/locations/springfield.asp
vha_631GC,https://www.centralwesternmass.va.gov/locations/pittsfield.asp
vha_631GD,https://www.centralwesternmass.va.gov/locations/greenfield.asp
vha_631GE,https://www.centralwesternmass.va.gov/locations/worcester.asp
vha_631GF,https://www.centralwesternmass.va.gov/locations/fitchburg.asp
vha_632,https://www.northport.va.gov/locations/directions.asp
vha_632GA,https://www.northport.va.gov/locations/East_Meadow_Clinic.asp
vha_632HA,https://www.northport.va.gov/locations/Valley_Stream_Clinic.asp
vha_632HB,https://www.northport.va.gov/locations/Riverhead_Clinic.asp
vha_632HC,https://www.northport.va.gov/locations/Bay_Shore_Clinic.asp
vha_632HD,https://www.northport.va.gov/locations/Patchogue_Community_Clinic.asp
vha_635,https://www.oklahoma.va.gov/locations/directions.asp
vha_635GA,https://www.oklahoma.va.gov/locations/Lawton_Ft_Sill_OK.asp
vha_635GB,https://www.oklahoma.va.gov/locations/Wichita_Falls_TX.asp
vha_635GC,https://www.oklahoma.va.gov/locations/Blackwell_OK.asp
vha_635GD,https://www.oklahoma.va.gov/locations/Ada_OK.asp
vha_635GE,https://www.oklahoma.va.gov/locations/Stillwater_CBOC.asp
vha_635GF,https://www.oklahoma.va.gov/locations/Altus_OK.asp
vha_635GG,https://www.oklahoma.va.gov/locations/Enid_VA_Clinic.asp
vha_635GH,https://www.oklahoma.va.gov/locations/Clinton_VA_Clinic.asp
vha_635HB,https://www.oklahoma.va.gov/locations/Ardmore_OK.asp
vha_635QA,https://www.oklahoma.va.gov/locations/North_May_OK_CBOC.asp
vha_635QB,https://www.oklahoma.va.gov/locations/South_Oklahoma_City_VA_Clinic.asp
vha_635QC,https://www.oklahoma.va.gov/locations/14th_Street_VA_Clinic_Veterans_Resource_Center.asp
vha_635QE,https://www.oklahoma.va.gov/locations/Tinker_VA_Clinic.asp
vha_636,https://www.nebraska.va.gov/locations/Directions.asp
vha_636A4,https://www.nebraska.va.gov/locations/Grand_Island.asp
vha_636A5,https://www.nebraska.va.gov/locations/Lincoln_CBOC.asp
vha_636A6,https://www.centraliowa.va.gov/locations/directions.asp
vha_636A8,https://www.iowacity.va.gov/locations/directions.asp
vha_636GA,https://www.nebraska.va.gov/locations/Norfolk.asp
vha_636GB,https://www.nebraska.va.gov/locations/North_Platte.asp
vha_636GC,https://www.centraliowa.va.gov/locations/CBOC_MasonCity_IA.asp
vha_636GD,https://www.centraliowa.va.gov/locations/CBOC_Marshalltown_IA.asp
vha_636GF,https://www.iowacity.va.gov/locations/CBOC_Quad_Cities_IA.asp
vha_636GG,https://www.iowacity.va.gov/locations/CBOC_Quincy_IL.asp
vha_636GH,https://www.iowacity.va.gov/locations/CBOC_Waterloo_IA.asp
vha_636GI,https://www.iowacity.va.gov/locations/CBOC_Galesburg_IL.asp
vha_636GJ,https://www.iowacity.va.gov/locations/CBOC_Dubuque_IA.asp
vha_636GK,https://www.centraliowa.va.gov/locations/CBOC_FortDodge_IA.asp
vha_636GL,https://www.nebraska.va.gov/locations/Bellevue.asp
vha_636GM,https://www.centraliowa.va.gov/locations/CBOC_Carroll_IA.asp
vha_636GN,https://www.iowacity.va.gov/locations/CBOC_Cedar_Rapids_IA.asp
vha_636GP,https://www.nebraska.va.gov/locations/Shenandoah.asp
vha_636GQ,https://www.nebraska.va.gov/locations/Holdrege.asp
vha_636GR,https://www.centraliowa.va.gov/locations/CBOC_Knoxville_IA.asp
vha_636GS,https://www.iowacity.va.gov/locations/CBOC_Ottumwa_IA.asp
vha_636GT,https://www.iowacity.va.gov/locations/CBOC_Sterling_IL.asp
vha_636GU,https://www.iowacity.va.gov/locations/CBOC_Decorah_IA.asp
vha_636GW,https://www.iowacity.va.gov/locations/CBOC_Coralville_IA.asp
vha_636GX,https://www.centraliowa.va.gov/locations/CBOC_FortDodge_Mental_Health_Clinic_IA.asp
vha_636QH,https://www.centraliowa.va.gov/locations/Copy_of_Des_Moines_VA_Mobile_Medical_Unit.asp
vha_637,https://www.asheville.va.gov/locations/directions.asp
vha_637GA,https://www.asheville.va.gov/locations/franklin.asp
vha_637GB,https://www.asheville.va.gov/locations/rutherford.asp
vha_637GC,https://www.asheville.va.gov/locations/Hickory_Community_Based_Outpatient_Clinic.asp
vha_640,https://www.paloalto.va.gov/locations/directions.asp
vha_640A0,https://www.paloalto.va.gov/locations/menlopark.asp
vha_640A4,https://www.paloalto.va.gov/locations/livermore.asp
vha_640BY,https://www.paloalto.va.gov/locations/sanjose.asp
vha_640GA,https://www.paloalto.va.gov/locations/capitola.asp
vha_640GB,https://www.paloalto.va.gov/locations/sonora.asp
vha_640GC,https://www.paloalto.va.gov/locations/fremont.asp
vha_640HA,https://www.paloalto.va.gov/locations/stockton.asp
vha_640HB,https://www.paloalto.va.gov/locations/modesto.asp
vha_640HC,https://www.paloalto.va.gov/locations/monterey.asp
vha_642,https://www.philadelphia.va.gov/locations/directions.asp
vha_642GA,https://www.philadelphia.va.gov/locations/Burlington_County_VA_Clinic.asp
vha_642GC,https://www.philadelphia.va.gov/locations/Victor_J_Saracini_Community_Based_Outpatient_Clinic_CBOC.asp
vha_642GD,https://www.philadelphia.va.gov/locations/Gloucester_County_NJ_Community_Based_Outpatient_Clinic_CBOC.asp
vha_642GF,https://www.philadelphia.va.gov/locations/Camden_NJ_Community_Based_Outpatient_Clinic_CBOC.asp
vha_642GH,https://www.philadelphia.va.gov/locations/West_Philadelphia.asp
vha_644,https://www.phoenix.va.gov/locations/directions.asp
vha_644BY,https://www.phoenix.va.gov/locations/Southeast.asp
vha_644GA,https://www.phoenix.va.gov/locations/Northwest.asp
vha_644GB,https://www.phoenix.va.gov/locations/ShowLow.asp
vha_644GC,https://www.phoenix.va.gov/locations/Southwest_Community_Based_Outpatient_Clinic.asp
vha_644GD,https://www.phoenix.va.gov/locations/Payson.asp
vha_644GE,https://www.phoenix.va.gov/locations/Thunderbird.asp
vha_644GF,https://www.phoenix.va.gov/locations/Globe.asp
vha_644GG,https://www.phoenix.va.gov/locations/Northeast.asp
vha_644GH,https://www.phoenix.va.gov/locations/Midtown_VA_Clinic.asp
vha_646,https://www.va.gov/pittsburgh-health-care/locations/pittsburgh-va-medical-center-university-drive/
vha_646A4,https://www.va.gov/pittsburgh-health-care/locations/h-john-heinz-iii-department-of-veterans-affairs-medical-center/
vha_646GA,https://www.va.gov/pittsburgh-health-care/locations/belmont-county-va-clinic/
vha_646GB,https://www.va.gov/pittsburgh-health-care/locations/westmoreland-county-va-clinic
vha_646GC,https://www.va.gov/pittsburgh-health-care/locations/beaver-county-va-clinic/
vha_646GD,https://www.va.gov/pittsburgh-health-care/locations/washington-county-va-clinic
vha_646GE,https://www.va.gov/pittsburgh-health-care/locations/fayette-county-va-clinic
vha_648,https://www.portland.va.gov/locations/directions.asp
vha_6483,https://www.indianapolis.va.gov/locations/Patient_Response_Center.asp
vha_648A4,https://www.portland.va.gov/locations/vancouver.asp
vha_648GA,https://www.portland.va.gov/locations/bend.asp
vha_648GB,https://www.portland.va.gov/locations/salem.asp
vha_648GD,https://www.portland.va.gov/locations/NorthCoast.asp
vha_648GE,https://www.portland.va.gov/locations/Fairview_Clinic.asp
vha_648GF,https://www.portland.va.gov/locations/hillsboro.asp
vha_648GG,https://www.portland.va.gov/locations/WestLinn.asp
vha_648GH,https://www.portland.va.gov/locations/newport.asp
vha_648GH01,https://www.portland.va.gov/locations/Lincoln_City_Clinic.asp
vha_648GI,https://www.portland.va.gov/locations/crrc.asp
vha_648GJ,https://www.portland.va.gov/locations/TheDalles.asp
vha_648GK,https://www.portland.va.gov/locations/Lincoln_City_Clinic.asp
vha_649,https://www.prescott.va.gov/locations/directions.asp
vha_649GA,https://www.prescott.va.gov/locations/Kingman_CBOC.asp
vha_649GB,https://www.prescott.va.gov/locations/Flagstaff_CBOC.asp
vha_649GC,https://www.prescott.va.gov/locations/Lake_Havasu_CBOC.asp
vha_649GD,https://www.prescott.va.gov/locations/Anthem_CBOC.asp
vha_649GE,https://www.prescott.va.gov/locations/Cottonwood_CBOC.asp
vha_649QA,https://www.prescott.va.gov/locations/Chinle_CBOC.asp
vha_649QB,https://www.prescott.va.gov/locations/Holbrook_PTOC.asp
vha_649QD,https://www.prescott.va.gov/locations/Page_PTOC.asp
vha_649QF,https://www.prescott.va.gov/locations/Tuba_City_PTOC.asp
vha_649QG,https://www.prescott.va.gov/locations/Polacca_PTOC.asp
vha_649QH,https://www.prescott.va.gov/locations/Kayenta.asp
vha_650,https://www.providence.va.gov/locations/directions.asp
vha_650GA,https://www.providence.va.gov/locations/New_Bedford_Community_Based_Outpatient_Clinic_CBOC.asp
vha_650GB,https://www.providence.va.gov/locations/Hyannis_Community_Based_Outpatient_Clinic_CBOC.asp
vha_650GD,https://www.providence.va.gov/locations/Middletown_Community_Based_Outpatient_Clinic_CBOC.asp
vha_652,https://www.richmond.va.gov/locations/directions.asp
vha_652GA,https://www.richmond.va.gov/locations/Fredericksburg.asp
vha_652GB,https://www.richmond.va.gov/locations/Fredericksburg_Southpoint.asp
vha_652GE,https://www.richmond.va.gov/locations/Charlottesville.asp
vha_652GF,https://www.richmond.va.gov/locations/Emporia.asp
vha_653,https://www.roseburg.va.gov/locations/directions.asp
vha_653BY,https://www.roseburg.va.gov/locations/eugene.asp
vha_653GA,https://www.roseburg.va.gov/locations/NorthBend.asp
vha_653GB,https://www.roseburg.va.gov/locations/brookings.asp
vha_653QA,https://www.roseburg.va.gov/locations/eugene_downtown.asp
vha_654,https://www.reno.va.gov/locations/directions.asp
vha_654GB,https://www.reno.va.gov/locations/VA_Carson_Valley_Outpatient_Clinic.asp
vha_654GC,https://www.reno.va.gov/locations/VA_Lahontan_Valley_Outpatient_Clinic.asp
vha_654GD,https://www.reno.va.gov/locations/VA_Diamond_View_Outpatient_Clinic.asp
vha_654GF,https://www.reno.va.gov/locations/North_Campus.asp
vha_655,https://www.saginaw.va.gov/locations/directions.asp
vha_655GA,https://www.saginaw.va.gov/locations/gaylord.asp
vha_655GB,https://www.saginaw.va.gov/locations/TraverseCity.asp
vha_655GC,https://www.saginaw.va.gov/locations/oscoda.asp
vha_655GD,https://www.saginaw.va.gov/locations/alpena.asp
vha_655GE,https://www.saginaw.va.gov/locations/clare.asp
vha_655GF,https://www.saginaw.va.gov/locations/BadAxe.asp
vha_655GG,https://www.saginaw.va.gov/locations/cadillac.asp
vha_655GH,https://www.saginaw.va.gov/locations/cheboygan.asp
vha_655GI,https://www.saginaw.va.gov/locations/grayling.asp
vha_655QA,https://www.saginaw.va.gov/locations/saginaw.asp
vha_656,https://www.stcloud.va.gov/locations/directions.asp
vha_656GA,https://www.stcloud.va.gov/locations/brainerd.asp
vha_656GB,https://www.stcloud.va.gov/locations/montevideo.asp
vha_656GC,https://www.stcloud.va.gov/locations/alexandria.asp
vha_657,https://www.stlouis.va.gov/locations/directions.asp
vha_657A0,https://www.stlouis.va.gov/locations/Jefferson_Barracks_Division.asp
vha_657A4,https://www.poplarbluff.va.gov/locations/directions.asp
vha_657A5,https://www.marion.va.gov/locations/directions.asp
vha_657GA,https://www.stlouis.va.gov/locations/StClairCountyClinic.asp
vha_657GB,https://www.stlouis.va.gov/locations/St_Louis_CBOC.asp
vha_657GD,https://www.stlouis.va.gov/locations/St_Charles_CBOC.asp
vha_657GF,https://www.poplarbluff.va.gov/locations/WestPlains.asp
vha_657GG,https://www.poplarbluff.va.gov/locations/paragould.asp
vha_657GH,https://www.poplarbluff.va.gov/locations/CapeGirardeau.asp
vha_657GI,https://www.poplarbluff.va.gov/locations/farmington.asp
vha_657GJ,https://www.marion.va.gov/locations/evansville.asp
vha_657GK,https://www.marion.va.gov/locations/mt_vernon.asp
vha_657GL,https://www.marion.va.gov/locations/paducah.asp
vha_657GM,https://www.marion.va.gov/locations/effingham.asp
vha_657GN,https://www.poplarbluff.va.gov/locations/Salem_MO_Community_Based_Outpatient_Clinic.asp
vha_657GO,https://www.marion.va.gov/locations/hanson.asp
vha_657GP,https://www.marion.va.gov/locations/owensboro.asp
vha_657GQ,https://www.marion.va.gov/locations/vincennes.asp
vha_657GR,https://www.marion.va.gov/locations/mayfield.asp
vha_657GS,https://www.stlouis.va.gov/locations/Washington_MO_CBOC.asp
vha_657GT,https://www.marion.va.gov/locations/carbondale.asp
vha_657GU,https://www.marion.va.gov/locations/harrisburg.asp
vha_657GV,https://www.poplarbluff.va.gov/locations/sikeston.asp
vha_657GW,https://www.poplarbluff.va.gov/locations/Pocahontas_CBOC.asp
vha_657GX,https://www.stlouis.va.gov/locations/Primary_Care_Team_2_Washington_Avenue_Annex.asp
vha_657GY,https://www.stlouis.va.gov/locations/Primary_Care_Team_1_Manchester_Avenue_Annex.asp
vha_658,https://www.salem.va.gov/locations/directions.asp
vha_658GA,https://www.salem.va.gov/locations/Tazewell.asp
vha_658GB,https://www.salem.va.gov/locations/Danville.asp
vha_658GC,https://www.salem.va.gov/locations/Lynchburg.asp
vha_658GD,https://www.salem.va.gov/locations/Staunton.asp
vha_658GE,https://www.salem.va.gov/locations/Wytheville.asp
vha_659,https://www.salisbury.va.gov/locations/directions.asp
vha_659BY,https://www.salisbury.va.gov/locations/Kernersville.asp
vha_659BZ,https://www.salisbury.va.gov/locations/CharlotteHCC.asp
vha_659GA,https://www.salisbury.va.gov/locations/CharlotteCBOC.asp
vha_660,https://www.saltlakecity.va.gov/locations/directions.asp
vha_660GA,https://www.saltlakecity.va.gov/locations/pocatello_cboc.asp
vha_660GB,https://www.saltlakecity.va.gov/locations/Ogden_CBOC.asp
vha_660GD,https://www.saltlakecity.va.gov/locations/roosevelt_cboc.asp
